Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,AcceptedCmpOverall,Income_z,NumTotalPurchases,MeanAmtPerPurchase_z,MeanAmtPerPurchase_log,MntMeatProducts_ratio,MntFishProducts_ratio,MntSweetProducts_ratio,MntFruits_ratio,MntGoldProds_ratio,MntWines_ratio,MntRegularProds_ratio
0,0,43,1,5,5,12,2,0,1,1,0,0,0,0,55,2196,0,1,0,0,0,0,0,0,0,1,2,1.4211118622846812,23,1.2685850196175386,1.8172491112755766,0.16745124411566914,0.025554808338937456,0.019502353732347006,0.019502353732347006,0.00941492938802959,0.7679892400806994,0.9905850706119704
0,0,23,1,10,4,13,6,1,0,1,1,1,0,1,38,2325,0,1,0,0,0,0,0,1,0,0,4,0.6541754631358766,28,0.399463575958602,1.621398863730144,0.06036745406824147,0.0,0.0,0.0,0.04024496937882765,0.9396325459317585,0.9597550306211724
0,1,37,7,11,2,12,6,0,0,0,0,0,0,0,48,2501,0,0,0,1,0,0,0,1,0,0,0,0.39819196912455485,32,0.09597613107893571,1.5250448070368452,0.14807692307692308,0.051923076923076926,0.009615384615384616,0.04903846153846154,0.14807692307692308,0.7413461538461539,0.8519230769230769
0,1,50,2,5,4,10,4,0,0,0,0,0,0,0,60,2308,0,1,0,0,0,0,0,0,0,1,0,0.6795758249260965,21,0.03953354476369019,1.5045032254350728,0.2907692307692308,0.0,0.08923076923076922,0.04923076923076923,0.009230769230769232,0.5707692307692308,0.9907692307692307
0,0,78,1,7,5,10,4,0,0,0,0,0,0,0,64,2742,0,0,1,0,0,0,0,0,1,0,0,0.639109088842058,23,1.28444179971948,1.8201157519271796,0.4789579158316633,0.1402805611222445,0.0,0.009352037408149633,0.028724114896459586,0.37140948563794257,0.9712758851035405
0,1,74,3,6,1,5,7,0,0,0,0,0,0,0,55,2466,0,0,0,1,0,0,0,0,1,0,0,-0.31287329201800573,15,-0.3672004156987868,1.3180633349627615,0.24915824915824916,0.037037037037037035,0.016835016835016835,0.016835016835016835,0.04713804713804714,0.6801346801346801,0.9528619528619529
0,1,14,5,4,7,10,2,0,0,0,0,0,0,0,65,2394,0,0,0,1,0,1,0,0,0,0,0,1.1194946384411204,26,0.009007790981362182,1.4929751736414543,0.2669220945083014,0.05236270753512133,0.20689655172413793,0.20689655172413793,0.04725415070242656,0.2669220945083014,0.9527458492975734
1,0,77,3,3,1,7,4,0,0,0,0,0,0,0,31,2328,0,1,0,0,0,1,0,0,0,0,0,0.3591739228764605,14,-0.40679706086763595,1.2947810463869798,0.42366412213740456,0.13740458015267176,0.15267175572519084,0.15267175572519084,0.04580152671755725,0.13358778625954199,0.9541984732824428
1,1,39,3,3,0,3,9,0,0,0,0,0,0,0,58,2594,0,0,1,0,0,0,0,0,0,1,0,-1.1774996757706404,9,-0.8704946161344224,0.8450980400142568,0.3148148148148148,0.0,0.0,0.0,0.05555555555555555,0.6851851851851852,0.9444444444444444
0,1,89,4,3,2,8,4,0,0,0,0,0,0,0,55,2430,0,0,0,1,0,0,0,1,0,0,0,-0.22276478422228294,17,-0.32129037354481155,1.343582346349445,0.20391061452513967,0.164804469273743,0.027932960893854747,0.12569832402234637,0.25139664804469275,0.4776536312849162,0.7486033519553073
1,1,62,1,1,0,3,7,0,0,0,0,0,0,0,47,2178,0,1,0,0,0,1,0,0,0,0,0,-0.2669498242185779,5,-0.8048475465123829,0.9444826721501687,0.5128205128205128,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.3076923076923077,0.8717948717948718
1,1,59,2,3,0,3,7,0,0,0,0,0,0,0,48,2494,0,1,0,0,0,0,0,1,0,0,0,-0.5457260383154201,8,-0.7474063605930984,1.0159881053841304,0.28,0.08,0.0,0.05333333333333334,0.36,0.5866666666666667,0.64
1,0,68,1,1,1,2,4,0,0,0,0,0,0,0,36,2307,0,0,0,1,0,0,0,1,0,0,0,-0.6947479327728695,5,-0.7902593088185964,0.9637878273455552,0.21951219512195122,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.4878048780487805,0.4878048780487805,0.5121951219512195
0,0,13,1,5,9,12,3,0,0,0,0,0,0,0,60,2592,0,1,0,0,0,0,0,0,1,0,0,1.4593572739536054,27,0.943579756342922,1.7538950011375978,0.3568106312292359,0.022591362126245847,0.04584717607973422,0.05714285714285714,0.09169435215946845,0.5176079734219269,0.9083056478405316
0,1,37,3,6,1,5,6,0,0,0,0,0,0,0,62,2547,0,0,0,1,0,0,0,0,1,0,0,-0.23807260682209222,15,-0.3380239403112137,1.334453751150931,0.313915857605178,0.07766990291262135,0.038834951456310676,0.019417475728155338,0.284789644012945,0.5501618122977346,0.7152103559870551
0,1,36,2,5,7,12,1,0,0,1,0,0,0,0,52,2332,0,0,0,1,0,0,0,1,0,0,1,1.243937095348718,26,0.29516168420563643,1.5906360973894624,0.23404255319148937,0.11347517730496454,0.10638297872340426,0.0486322188449848,0.13576494427558258,0.49746707193515705,0.8642350557244174
2,0,28,4,7,2,3,9,1,0,0,0,0,1,1,43,2823,0,0,1,0,0,0,0,1,0,0,1,-0.6687198053870739,16,-0.4123327760639389,1.2914243548905238,0.3602693602693603,0.02356902356902357,0.006734006734006734,0.026936026936026935,0.5925925925925926,0.5824915824915825,0.4074074074074074
1,0,2,2,3,0,3,8,0,0,0,0,0,0,0,46,2251,0,1,0,0,0,0,1,0,0,0,0,-1.6046217290681581,8,-0.8796122646930389,0.829303772831025,0.2826086956521739,0.34782608695652173,0.0,0.21739130434782608,0.08695652173913043,0.15217391304347827,0.9130434782608695
0,1,17,6,6,3,13,7,0,0,0,0,0,0,0,58,2659,0,1,0,0,0,0,0,0,1,0,0,1.0240259782524044,28,0.829295579436241,1.729222660901051,0.15953835709436523,0.012898845892735914,0.009504412763068567,0.0,0.13917175831636117,0.8180583842498302,0.8608282416836388
0,0,86,1,3,0,3,7,0,0,0,0,0,0,0,38,2231,0,1,0,0,0,0,0,1,0,0,0,-1.2995276496183314,7,-0.8236038521186799,0.9183299535486804,0.49019607843137253,0.11764705882352941,0.058823529411764705,0.13725490196078433,0.13725490196078433,0.19607843137254902,0.8627450980392157
1,0,54,1,3,1,4,5,0,0,0,0,0,0,0,45,2436,0,1,0,0,0,0,0,0,0,1,0,-0.29548901398667654,9,-0.4733703678035666,1.2525833665925248,0.2894736842105263,0.039473684210526314,0.006578947368421052,0.02631578947368421,0.11842105263157894,0.6381578947368421,0.881578947368421
0,0,2,0,1,0,1,17,0,0,0,0,0,0,0,38,2358,0,0,1,0,0,0,0,0,1,0,0,-2.176033290025708,2,0.9347997984716616,1.7520484478194385,0.23423423423423423,0.036036036036036036,0.02702702702702703,0.0990990990990991,2.3603603603603602,0.6036036036036037,-1.3603603603603605
0,0,3,1,8,3,5,4,1,0,0,0,0,0,1,75,2383,0,0,0,1,0,0,0,0,0,1,1,0.9649194329458852,17,1.2683984692633976,1.817215273223286,0.48043676069153773,0.08917197452229299,0.06824385805277525,0.048225659690627844,0.08826205641492266,0.31392174704276615,0.9117379435850773
1,0,84,2,2,2,2,7,0,0,0,0,0,0,0,41,2273,0,1,0,0,0,0,0,1,0,0,0,-1.1772099378034517,8,-0.8385828461792643,0.8962505624616381,0.3090909090909091,0.05454545454545454,0.43636363636363634,0.09090909090909091,0.8363636363636363,0.10909090909090909,0.16363636363636364
1,1,8,5,6,1,5,9,0,0,0,0,0,0,1,51,2723,0,1,0,0,0,0,0,1,0,0,0,-0.13859590475393094,17,-0.4113941945946695,1.291995312128046,0.31645569620253167,0.22468354430379747,0.04746835443037975,0.18037974683544303,0.0,0.2310126582278481,1.0
0,1,4,3,7,4,7,4,0,1,0,1,0,0,0,58,2443,0,1,0,0,0,0,0,1,0,0,2,0.9567101905422021,21,1.0502900135474715,1.7757317762602307,0.17613636363636365,0.1396103896103896,0.07792207792207792,0.02922077922077922,0.13636363636363635,0.5771103896103896,0.8636363636363636
0,0,57,1,4,9,13,1,0,0,0,0,0,0,0,72,2494,0,0,1,0,0,0,0,1,0,0,0,1.893915935075636,27,0.7085470379430279,1.7015360057854956,0.08865514650638617,0.13673929376408714,0.14049586776859505,0.05259203606311044,0.06987227648384674,0.5815176558978212,0.9301277235161532
1,0,24,1,6,5,8,9,0,1,1,1,0,0,1,42,2839,0,1,0,0,0,0,0,0,1,0,3,1.7613608150867512,20,0.3129761667740106,1.5960470075454392,0.6241872561768531,0.0,0.16384915474642392,0.0,0.09752925877763328,0.21196358907672302,0.9024707412223667
0,1,51,2,5,2,4,5,0,0,0,0,0,0,0,45,2444,0,1,0,0,0,0,0,1,0,0,0,0.01573785243531343,13,-0.3318519935946117,1.3378430832174535,0.2,0.26296296296296295,0.1111111111111111,0.12222222222222222,0.15185185185185185,0.3037037037037037,0.8481481481481481
0,0,29,1,2,8,6,1,0,0,0,0,0,0,0,38,2576,0,0,0,1,0,0,0,1,0,0,0,0.9769435585842212,17,1.3070143925704798,1.8241641331786138,0.36974037600716203,0.12623097582811102,0.08683974932855863,0.09668755595344673,0.02864816472694718,0.3205013428827216,0.9713518352730528
0,0,13,1,3,1,3,6,0,0,0,0,0,0,0,37,2229,0,1,0,0,0,0,0,0,1,0,0,-0.760373582341137,8,-0.5650533894207668,1.1868151244474543,0.34782608695652173,0.034782608695652174,0.02608695652173913,0.017391304347826087,0.12173913043478261,0.5739130434782609,0.8782608695652174
0,1,23,1,1,0,3,6,0,0,0,0,0,0,0,68,2415,0,0,0,0,1,0,0,1,0,0,0,-0.5588608261613133,5,-0.8777887349813156,0.8325089127062363,0.2413793103448276,0.0,0.10344827586206896,0.20689655172413793,0.10344827586206896,0.4482758620689655,0.896551724137931
1,0,36,3,7,1,3,9,0,0,0,0,0,0,1,38,2849,0,0,1,0,0,0,0,1,0,0,0,-0.5776455043673884,14,-0.404192018422317,1.2963517333862105,0.2965779467680608,0.07604562737642585,0.049429657794676805,0.049429657794676805,0.13688212927756654,0.5285171102661597,0.8631178707224335
0,1,88,1,5,1,6,6,0,1,0,0,0,0,0,58,2190,0,0,0,1,0,0,0,1,0,0,1,-0.0721976206064932,13,-0.2336619321941255,1.3884837676775958,0.06885245901639345,0.013114754098360656,0.019672131147540985,0.0,0.04918032786885246,0.898360655737705,0.9508196721311475
0,1,2,3,5,2,6,5,0,0,0,0,0,0,0,43,2744,0,1,0,0,0,0,0,0,1,0,0,-0.4036578550705024,16,-0.3165974661984648,1.3461083703991694,0.17994100294985252,0.0,0.029498525073746312,0.017699115044247787,0.3008849557522124,0.7728613569321534,0.6991150442477876
1,1,3,11,3,4,10,8,0,1,0,0,0,0,1,71,2795,0,1,0,0,0,0,0,0,1,0,1,0.5419502905114073,28,0.40076609718126144,1.6217695803398526,0.039335664335664336,0.0,0.0,0.0,0.02972027972027972,0.9606643356643356,0.9702797202797203
0,0,15,1,1,0,4,6,0,0,0,0,0,0,0,30,2657,0,1,0,0,0,0,0,1,0,0,0,-1.5787384706659569,6,-0.6820632125896796,1.0851716097368123,0.11940298507462686,0.34328358208955223,0.05970149253731343,0.0,0.26865671641791045,0.47761194029850745,0.7313432835820896
1,0,58,1,1,0,2,9,0,0,0,0,0,0,0,38,2625,0,0,1,0,0,0,1,0,0,0,0,-1.3161392930704905,4,-0.9160828589275053,0.7596678446896304,0.10526315789473684,0.0,0.5789473684210527,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.7368421052631579
1,0,11,2,2,1,3,6,0,0,0,0,0,0,0,45,2653,0,0,1,0,0,0,0,1,0,0,0,-0.8872305223086417,8,-0.7702004819896399,0.9890046156985368,0.3,0.2714285714285714,0.2,0.14285714285714285,0.6,0.08571428571428572,0.4
0,1,27,1,1,0,3,6,0,0,0,0,0,0,0,61,2663,0,1,0,0,0,1,0,0,0,0,0,-1.1944493468511863,5,-0.9142593292157819,0.7634279935629372,0.16666666666666666,0.125,0.16666666666666666,0.2916666666666667,0.25,0.25,0.75
0,0,32,2,5,2,7,5,0,0,0,0,0,0,0,37,2533,0,1,0,0,0,0,0,0,0,1,0,-0.07108695839893607,16,-0.179832737819216,1.413928114056168,0.23057644110275688,0.16290726817042606,0.15288220551378445,0.11528822055137844,0.02756892230576441,0.3383458646616541,0.9724310776942355
0,1,12,3,10,4,7,6,0,1,0,0,0,0,0,44,2461,0,0,0,1,0,0,0,1,0,0,1,0.5040911961320682,24,0.06862318540308596,1.515211304327802,0.11023622047244094,0.0,0.03937007874015748,0.009186351706036745,0.049868766404199474,0.8412073490813649,0.9501312335958005
0,0,88,1,4,6,9,1,0,0,0,0,0,0,1,58,2581,1,0,0,0,0,0,0,0,0,1,0,1.6454173385500253,20,1.283093973410815,1.819872821950546,0.30361260568793236,0.08916218293620293,0.0,0.05841660261337433,0.009223674096848577,0.5488086087624904,0.9907763259031515
0,0,91,1,4,8,10,2,0,0,0,0,0,0,0,64,2615,0,0,0,1,0,0,0,0,0,1,0,1.2033737799422835,23,1.2400428154340428,1.8120409871190573,0.39006126616746084,0.0,0.019741320626276378,0.049693669162695714,0.009530292716133424,0.540503744043567,0.9904697072838666
0,0,12,1,6,6,4,2,0,0,0,0,0,0,1,27,2410,0,0,1,0,0,0,0,1,0,0,0,0.9123319919011146,17,1.3091597216430955,1.8245469401508676,0.40429338103756707,0.16279069767441862,0.057245080500894455,0.0,0.1252236135957066,0.3756708407871199,0.8747763864042933
1,0,21,1,0,1,2,8,0,0,0,0,0,0,0,33,2757,0,0,0,1,0,0,0,1,0,0,0,-1.6126378128270489,4,-0.9343181560447384,0.7201593034059569,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.6470588235294118,0.058823529411764705,0.35294117647058826
0,1,23,1,4,1,5,4,0,0,0,0,0,0,0,55,2312,0,1,0,0,0,0,0,1,0,0,0,0.8458854180924786,11,-0.3565907882851239,1.3240952997326747,0.3393665158371041,0.1493212669683258,0.06787330316742081,0.05429864253393665,0.027149321266968326,0.3891402714932127,0.9728506787330317
0,0,10,1,6,6,7,4,0,0,1,0,0,0,1,38,2756,0,1,0,0,0,0,0,1,0,0,1,0.8444367282565346,20,1.5730351975748225,1.8692317197309762,0.31438356164383563,0.08493150684931507,0.01986301369863014,0.017123287671232876,0.06506849315068493,0.5636986301369863,0.934931506849315
0,1,35,2,8,2,11,5,0,0,0,0,0,0,0,58,2628,0,0,1,0,0,0,0,1,0,0,0,0.8694507727571693,23,0.19190965069568414,1.5578731877665182,0.2660891089108911,0.21163366336633663,0.03712871287128713,0.19925742574257427,0.0655940594059406,0.28589108910891087,0.9344059405940595
1,0,69,2,3,1,2,8,1,0,0,0,0,0,0,42,2592,0,1,0,0,0,0,0,1,0,0,1,-0.6512389480333485,8,-0.7702004819896399,0.9890046156985368,0.38571428571428573,0.0,0.2857142857142857,0.21428571428571427,0.4714285714285714,0.11428571428571428,0.5285714285714286
0,0,68,1,6,2,10,4,0,0,0,0,0,0,0,74,2221,0,0,1,0,0,0,0,0,0,1,0,0.5088235829294856,19,0.07198231908257624,1.516430988729595,0.428099173553719,0.12727272727272726,0.11570247933884298,0.02809917355371901,0.047933884297520664,0.30082644628099175,0.9520661157024793
0,0,85,1,5,8,5,2,0,0,0,0,0,0,0,57,2341,0,0,1,0,0,0,0,1,0,0,0,1.4039207428981446,19,2.5577412419054135,2.0043213737826426,0.5178947368421053,0.10157894736842105,0.019473684210526317,0.06789473684210526,0.009473684210526316,0.2931578947368421,0.9905263157894737
1,1,34,3,2,1,4,6,0,0,0,0,0,0,0,49,2427,0,0,1,0,0,0,0,0,1,0,0,-0.8839951150083666,10,-0.655318110151071,1.110589710299249,0.2605042016806723,0.03361344537815126,0.03361344537815126,0.008403361344537815,0.10084033613445378,0.6638655462184874,0.8991596638655462
1,1,55,6,8,2,6,7,0,0,0,0,0,0,0,52,2800,0,0,0,1,0,0,0,1,0,0,0,0.3347393543102034,22,-0.26375654841557317,1.3735806628125928,0.13654618473895583,0.07630522088353414,0.0,0.04819277108433735,0.17670682730923695,0.7389558232931727,0.8232931726907631
1,0,10,2,2,1,2,8,1,0,0,0,0,0,0,28,2377,0,1,0,0,0,0,1,0,0,0,1,-1.6595270738504393,7,-0.8809147859156984,0.8269998179214606,0.35,0.2,0.2,0.1,0.55,0.15,0.45
1,1,30,8,6,1,7,8,0,0,0,0,0,0,0,46,2554,1,0,0,0,0,0,0,1,0,0,0,0.06818042449648971,22,-0.43118973103744135,1.2797913421440892,0.49370277078085645,0.037783375314861464,0.027707808564231738,0.037783375314861464,0.12594458438287154,0.40302267002518893,0.8740554156171285
0,0,36,1,8,7,11,6,0,0,0,0,0,0,0,70,2857,0,0,0,1,0,1,0,0,0,0,0,0.028051716040838247,27,0.14122668318466247,1.540839074220077,0.26125137211855104,0.06147091108671789,0.11855104281009879,0.02305159165751921,0.030735455543358946,0.535675082327113,0.969264544456641
0,1,14,4,2,2,7,8,0,1,0,0,0,0,0,43,2498,1,0,0,0,0,1,0,0,0,0,1,0.3852986295846524,15,0.7925644809572429,1.720985744153739,0.08914728682170543,0.0,0.00904392764857881,0.00904392764857881,0.029715762273901807,0.8927648578811369,0.9702842377260982
0,1,79,1,6,3,6,3,0,0,0,0,0,0,1,62,2822,0,0,1,0,0,0,0,0,1,0,0,1.13634773019927,16,1.3291380986318289,1.8280957206420567,0.19321394910461828,0.15080113100848255,0.1347785108388313,0.00942507068803016,0.07728557964184732,0.5117813383600377,0.9227144203581527
0,1,52,3,6,3,5,6,0,0,0,0,0,0,0,44,2393,0,0,1,0,0,0,0,1,0,0,0,-0.22199214964311276,17,-0.2547851722937258,1.3780771121989202,0.2776349614395887,0.05141388174807198,0.0,0.017994858611825194,0.06683804627249357,0.6529562982005142,0.9331619537275064
1,0,97,1,1,0,3,8,0,0,0,0,0,0,0,47,2375,0,1,0,0,0,0,0,1,0,0,0,-0.659206742131041,5,-0.9215534480626751,0.7481880270062004,0.43478260869565216,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.30434782608695654,0.21739130434782608,0.6956521739130435
1,0,24,3,4,1,4,7,0,0,0,0,0,0,0,52,2344,1,0,0,0,0,0,0,0,1,0,0,-0.49676032186050967,12,-0.5361808356518142,1.2086204838826011,0.11538461538461539,0.08791208791208792,0.07692307692307693,0.1043956043956044,0.027472527472527472,0.6153846153846154,0.9725274725274725
0,1,0,1,3,2,5,2,0,0,0,0,0,0,0,62,2206,0,1,0,0,0,0,0,1,0,0,0,0.7554871723295671,11,-0.3565907882851239,1.3240952997326747,0.2669683257918552,0.06787330316742081,0.00904977375565611,0.049773755656108594,0.13574660633484162,0.6063348416289592,0.8642533936651584
0,1,96,2,4,1,5,5,0,0,0,0,0,0,0,45,2220,0,0,1,0,0,0,0,1,0,0,0,0.27601912629326936,12,-0.42069062057600415,1.2863067388432747,0.23636363636363636,0.05,0.03636363636363636,0.02727272727272727,0.07727272727272727,0.65,0.9227272727272727
1,1,89,2,2,0,4,6,0,0,0,0,0,0,0,60,2345,0,0,0,1,0,1,0,0,0,0,0,-0.05307491477203114,8,-0.679023996403474,1.0881360887005513,0.26666666666666666,0.044444444444444446,0.07777777777777778,0.044444444444444446,0.011111111111111112,0.5666666666666667,0.9888888888888889
2,1,94,2,1,0,3,8,0,0,0,0,0,0,0,55,2578,0,0,1,0,0,0,0,0,1,0,0,-0.7644782035429787,6,-0.8948083456240666,0.8016323462331665,0.15625,0.0,0.0,0.0,0.09375,0.84375,0.90625
0,1,98,6,4,5,7,6,0,1,0,0,0,0,0,60,2792,1,0,0,0,0,0,0,0,0,1,1,-0.04882542458659512,22,-0.2786763369660367,1.3659982193125064,0.049079754601226995,0.012269938650306749,0.0,0.0,0.0081799591002045,0.9386503067484663,0.9918200408997955
0,1,72,5,8,4,11,6,0,0,0,0,0,0,0,51,2642,0,1,0,0,0,0,0,0,0,1,0,0.22309365762011174,28,0.06080805806712885,1.512360345630779,0.18912797281993204,0.01245753114382786,0.009060022650056626,0.009060022650056626,0.09966024915062288,0.7802944507361268,0.9003397508493771
0,1,1,4,7,2,4,8,0,0,0,0,0,0,0,60,2733,0,0,1,0,0,0,0,1,0,0,0,-0.1312558762518142,17,-0.3513249805614309,1.327058280527384,0.11046511627906977,0.0,0.0377906976744186,0.029069767441860465,0.07848837209302326,0.8226744186046512,0.9215116279069767
1,2,26,6,4,2,8,5,0,0,0,0,0,0,0,45,2340,0,0,1,0,0,0,0,1,0,0,0,0.22314194728130987,20,-0.37996512368085006,1.3106933123433606,0.08997429305912596,0.010282776349614395,0.007712082262210797,0.0,0.017994858611825194,0.8920308483290489,0.9820051413881749
1,0,5,2,2,1,2,6,1,0,0,0,0,0,1,35,2472,0,1,0,0,0,0,0,1,0,0,1,-1.4615877525992778,7,-0.8965450405876126,0.7983546364719306,0.3783783783783784,0.0,0.13513513513513514,0.35135135135135137,0.8378378378378378,0.13513513513513514,0.16216216216216217
0,1,22,3,5,1,6,7,0,1,0,0,0,0,0,49,2528,0,0,0,1,0,0,0,0,1,0,1,0.2799788785115166,15,-0.36476904274982236,1.3194530784907672,0.06040268456375839,0.0,0.0,0.0,0.08053691275167785,0.9395973154362416,0.9194630872483222
0,1,56,1,4,2,3,7,0,0,0,0,0,0,0,65,2214,1,0,0,0,0,0,0,0,1,0,0,-0.25265608450392946,10,-0.41825924762703975,1.287801729930226,0.34782608695652173,0.010869565217391304,0.04891304347826087,0.07608695652173914,0.20652173913043478,0.5163043478260869,0.7934782608695652
1,1,74,4,3,1,4,6,0,0,0,0,0,0,0,64,2520,0,0,0,1,0,1,0,0,0,0,0,0.1313433013436523,12,-0.6364749697965967,1.1276446299842249,0.22818791946308725,0.0738255033557047,0.06711409395973154,0.06711409395973154,0.18791946308724833,0.5637583892617449,0.8120805369127517
1,0,24,1,2,0,3,9,0,0,0,0,0,0,0,47,2790,0,1,0,0,0,0,0,1,0,0,0,-1.4838009967504204,6,-0.8401024542723671,0.8939466075520738,0.4146341463414634,0.07317073170731707,0.0,0.07317073170731707,0.0975609756097561,0.43902439024390244,0.9024390243902439
0,0,9,0,5,10,5,1,1,0,1,0,0,0,0,72,2324,0,1,0,0,0,0,0,1,0,0,2,1.966447006195237,20,2.156564705326284,1.954242509439325,0.3898876404494382,0.028651685393258425,0.010674157303370787,0.01348314606741573,0.06685393258426967,0.5573033707865168,0.9331460674157304
1,1,10,2,1,0,3,7,0,0,0,0,0,0,0,44,2472,0,0,0,1,0,1,0,0,0,0,0,-1.1934835536272237,6,-0.9677495340929992,0.6368220975871743,0.35,0.0,0.15,0.05,0.1,0.45,0.9
1,1,35,1,1,0,3,8,0,0,0,0,0,0,0,40,2719,0,0,0,1,0,0,0,1,0,0,0,-0.32151714137247217,5,-0.8048475465123829,0.9444826721501687,0.4358974358974359,0.05128205128205128,0.0,0.02564102564102564,0.05128205128205128,0.48717948717948717,0.9487179487179487
0,0,56,1,8,6,6,3,0,0,0,0,0,0,0,41,2217,0,0,0,1,0,0,0,1,0,0,0,1.1533939806022122,21,1.2725869688813616,1.817974383844712,0.275,0.07647058823529412,0.058823529411764705,0.06838235294117648,0.058823529411764705,0.5213235294117647,0.9411764705882353
1,1,7,6,4,4,3,5,0,0,0,0,0,0,0,48,2420,0,1,0,0,0,0,0,0,1,0,0,0.10328700818753497,17,-0.544404597096841,1.2025203694961317,0.2992125984251969,0.051181102362204724,0.027559055118110236,0.0,0.2795275590551181,0.6220472440944882,0.7204724409448819
1,0,51,3,2,1,4,4,0,0,0,0,0,0,0,47,2428,0,0,0,1,0,0,0,1,0,0,0,-1.3975073721893505,10,-0.874141675557869,0.8388490907372553,0.4915254237288136,0.06779661016949153,0.03389830508474576,0.23728813559322035,0.6101694915254238,0.1694915254237288,0.3898305084745763
1,0,17,1,1,0,3,7,0,0,0,0,0,0,0,48,2278,0,0,0,1,0,0,0,0,0,1,0,-0.6149734124735479,5,-0.8048475465123829,0.9444826721501687,0.3333333333333333,0.0,0.0,0.02564102564102564,0.07692307692307693,0.6410256410256411,0.9230769230769231
1,1,30,2,1,1,2,4,0,0,0,0,0,0,0,45,2756,0,0,1,0,0,1,0,0,0,0,0,-0.48116276129351154,6,-0.8279455895275449,0.9120448296448701,0.27906976744186046,0.3488372093023256,0.09302325581395349,0.09302325581395349,0.6744186046511628,0.18604651162790697,0.32558139534883723
1,0,21,2,2,0,3,5,0,0,0,0,0,0,0,48,2204,0,1,0,0,0,0,0,0,0,1,0,-1.0542161707317979,7,-0.9851164837284594,0.5862657241447304,0.3,0.0,0.0,0.0,0.0,0.7,1.0
0,2,2,2,6,3,12,5,0,0,0,0,0,0,0,64,2493,0,1,0,0,0,0,0,0,1,0,0,0.5936202279934134,23,0.13799659834908165,1.5397304853785194,0.14857881136950904,0.03875968992248062,0.0,0.00904392764857881,0.01937984496124031,0.8036175710594315,0.9806201550387597
1,1,85,1,1,0,2,6,0,0,0,0,0,0,0,46,2197,1,0,0,0,0,0,0,1,0,0,0,-0.5614201782048145,4,-0.9616711017205882,0.6532125137753437,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.7857142857142857,0.9285714285714286
1,0,65,2,2,1,3,6,0,0,0,0,0,0,0,48,2301,1,0,0,0,0,0,0,1,0,0,0,-1.200630423484548,8,-0.8294651976206477,0.909823369650912,0.2807017543859649,0.14035087719298245,0.08771929824561403,0.05263157894736842,0.03508771929824561,0.43859649122807015,0.9649122807017544
0,1,64,1,9,3,9,6,0,0,0,0,0,0,0,52,2593,1,0,0,0,0,0,0,0,1,0,0,0.5900467930647513,22,0.19875689664879548,1.5601240984917852,0.1287001287001287,0.02574002574002574,0.009009009009009009,0.019305019305019305,0.16859716859716858,0.8172458172458172,0.8314028314028314
1,1,11,2,6,2,4,7,0,0,0,0,0,0,0,51,2725,0,1,0,0,0,0,0,0,0,1,0,-0.028157449593792683,14,-0.28696510838296085,1.3617278360175928,0.2564935064935065,0.21103896103896103,0.0,0.2077922077922078,0.3538961038961039,0.3246753246753247,0.6461038961038961
1,1,92,4,5,1,5,6,0,0,0,0,0,0,0,59,2832,0,1,0,0,0,0,0,1,0,0,0,0.43083578009449514,15,-0.471749452504257,1.2536610209467267,0.16929133858267717,0.011811023622047244,0.01968503937007874,0.007874015748031496,0.1377952755905512,0.7913385826771654,0.8622047244094488
0,1,54,1,9,2,9,5,0,0,0,0,0,0,0,48,2251,0,1,0,0,0,0,0,1,0,0,0,0.679092928314115,21,0.1472086325035432,1.5428846799072087,0.06882022471910113,0.0,0.009831460674157303,0.019662921348314606,0.0800561797752809,0.901685393258427,0.9199438202247191
